1137__sets_9__tone_11	a3p-fragment09	dobj	NN	VBZ	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	1.0
1137__book_3__tone_11	a3p-fragment09	subj-obj	NN	NN	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	0.0
1137__round_15__tone_11	a3p-fragment09	reln-obj	NN	NN	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	0.0
1137__building_18__seen_22	a3p-fragment09	acl:relcl	VBN	NN	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	2.0
1137__christenings_24__seen_22	a3p-fragment09	dobj	VBN	NNS	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	0.0
1137__marriages_26__seen_22	a3p-fragment09	dobj	VBN	NNS	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	0.0
1137__burials_28__seen_22	a3p-fragment09	dobj	VBN	NNS	The much-thumbed book is deeply moving , and sets the tone for a walk round this glorious building , which has seen the christenings , marriages and burials of the folk of the village for more than 600 years . 	0.0
1138__exceptionally_4__rich_5	a3p-fragment09	advmod	JJ	RB	East Anglia is exceptionally rich in churches and cathedrals . 	0.0
1138__churches_7__rich_5	a3p-fragment09	nmod	JJ	NNS	East Anglia is exceptionally rich in churches and cathedrals . 	1.5
1138__cathedrals_9__rich_5	a3p-fragment09	nmod	JJ	NNS	East Anglia is exceptionally rich in churches and cathedrals . 	1.5
1139__afternoon_15__gentle_14	a3p-fragment09	amod	JJ	NN	There are several splendid houses near Long Melford that would make for a gentle afternoon 's potter through the rooms and possessions of the rich of a few centuries ago . 	1.5
1140__windows_32__flooding_33	a3p-fragment09	acl	VBG	NNS	The loveliest , to my mind , is Melford Hall , whose charming , octagonal Jacobean gatehouse is reached along an avenue of clipped yew trees and , with its high windows flooding the octagon with light , is my fantasy of the ideal study . 	2.5
1140__octagon_35__flooding_33	a3p-fragment09	dobj	VBG	NN	The loveliest , to my mind , is Melford Hall , whose charming , octagonal Jacobean gatehouse is reached along an avenue of clipped yew trees and , with its high windows flooding the octagon with light , is my fantasy of the ideal study . 	1.0
1140__light_37__flooding_33	a3p-fragment09	nmod	VBG	NN	The loveliest , to my mind , is Melford Hall , whose charming , octagonal Jacobean gatehouse is reached along an avenue of clipped yew trees and , with its high windows flooding the octagon with light , is my fantasy of the ideal study . 	2.0
1140__fantasy_41__flooding_33	a3p-fragment09	subj-obj	VBG	NN	The loveliest , to my mind , is Melford Hall , whose charming , octagonal Jacobean gatehouse is reached along an avenue of clipped yew trees and , with its high windows flooding the octagon with light , is my fantasy of the ideal study . 	0.0
1141__village_8__finest_6	a3p-fragment09	amod	JJS	NN	Lavenham is often called the finest medieval village in England . 	1.0
1142__world_7__image_4	a3p-fragment09	nmod	NN	NN	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	1.0
1142__lost_10__image_4	a3p-fragment09	acl:relcl	NN	VBN	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	0.0
1142__image_4__lost_10	a3p-fragment09	acl:relcl	VBN	NN	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	1.0
1142__streets_15__lost_10	a3p-fragment09	dobj	VBN	NNS	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	0.0
1142__market_19__lost_10	a3p-fragment09	reln-obj	VBN	NN	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	0.0
1142__sloping_14__gently_13	a3p-fragment09	advmod	RB	VBG	It is an image of the world we have lost , its gently sloping streets converging upon the market place . 	1.0
1144__garden_35__unruly_31	a3p-fragment09	amod	JJ	NN	Next to it is The Little Hall , dating from the fourteenth century , with its floorboards gleaming with the patina of age , low-beamed ceilings and a tiny , unruly , charming walled garden . 	2.0
1146__setting_8__cool_5	a3p-fragment09	nmod	NN	VBG	Here , in the cool , pretty setting of the dining room that was once Stephen Spender 's , you will be served an exquisite three- course lunch for £9.50 , £6 for children . 	1.0
1146__lunch_28__course_27	a3p-fragment09	compound	NN	NN	Here , in the cool , pretty setting of the dining room that was once Stephen Spender 's , you will be served an exquisite three- course lunch for £9.50 , £6 for children . 	0.5
1151__huge_9__sweeps_11	a3p-fragment09	amod	NNS	JJ	Gainsborough 's house … to say nothing of huge grey sweeps of empty beach from which , at Aldeburgh , you can buy goggle-eyed skate direct from the fishing boats as they come out of the water . 	0.0
1151__grey_10__sweeps_11	a3p-fragment09	amod	NNS	JJ	Gainsborough 's house … to say nothing of huge grey sweeps of empty beach from which , at Aldeburgh , you can buy goggle-eyed skate direct from the fishing boats as they come out of the water . 	0.0
1151__beach_14__sweeps_11	a3p-fragment09	nmod	NNS	NN	Gainsborough 's house … to say nothing of huge grey sweeps of empty beach from which , at Aldeburgh , you can buy goggle-eyed skate direct from the fishing boats as they come out of the water . 	2.0
1151__skate_25__goggle-eyed_24	a3p-fragment09	amod	JJ	NN	Gainsborough 's house … to say nothing of huge grey sweeps of empty beach from which , at Aldeburgh , you can buy goggle-eyed skate direct from the fishing boats as they come out of the water . 	2.0
1153__windows_9__casting_10	a3p-fragment09	acl	VBG	NNS	It has Ely Cathedral , its great green windows casting a translucent light across the Lady Chapel . 	2.0
1153__Chapel_17__casting_10	a3p-fragment09	nmod	VBG	NN	It has Ely Cathedral , its great green windows casting a translucent light across the Lady Chapel . 	0.0
1153__light_13__casting_10	a3p-fragment09	dobj	VBG	NN	It has Ely Cathedral , its great green windows casting a translucent light across the Lady Chapel . 	1.0
1412__sound_16__running_20	a7s-fragment03	acl	VBG	NN	Not at Paul Hill 's remembrance of beatings past , when he could hear the sound of steel-tipped boots running to take part in the fun , and once heard a principal medical officer , no less , telling colleagues : ‘ Do n't walk his face , do n't walk his face . ’ 	0.0
1414__Brutality_1__bitter_12	a7s-fragment03	subj-obj	JJ	NN	Brutality , as Hill describes and felt it , was a bitter part of his prison life ; you just learnt to get down on the floor as fast as you could and cover up as best you could . 	2.0
1415__interrogated_10__account_7	a7s-fragment03	acl	NN	VBN	But it was Gerry Conlon 's account of being interrogated after the Guildford bombings that made the scalp crawl . 	0.0
1415__scalp_18__crawl_19	a7s-fragment03	nsubj	NN	NN	But it was Gerry Conlon 's account of being interrogated after the Guildford bombings that made the scalp crawl . 	2.5
1421__police_8__bluffing_9	a7s-fragment03	compound	NN	NN	You might have assumed this was the police bluffing and bullying . 	0.0
1422__learned_6__links_8	a7s-fragment03	nmod	NNS	VBN	Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring . 	0.0
1422__paramilitaries_16__links_8	a7s-fragment03	nmod	NNS	NNS	Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring . 	0.5
1422__services_12__links_8	a7s-fragment03	nmod	NNS	NNS	Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring . 	0.5
1422__suspicion_24__deep_23	a7s-fragment03	amod	JJ	NN	Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring . 	1.5
1422__suspicion_24__shrug_32	a7s-fragment03	acl:relcl	VB	NN	Yet given what we have learned about links between the security services and the Loyalist paramilitaries in Northern Ireland , and the deep suspicion about surrogate murders , you ca n't shrug off the shiver Conlon 's words bring . 	0.0
